0,0,0.292893
1,0,0.296043
2,0,0.299178
3,0,0.302299
4,0,0.305405
5,0,0.308497
6,0,0.311573
7,0,0.314634
8,0,0.31768
9,0,0.320709
10,0,0.323723
11,0,0.326721
12,0,0.329703
13,0,0.332668
14,0,0.335616
15,0,0.338547
16,0,0.341461
17,0,0.344358
18,0,0.347237
19,0,0.350098
20,0,0.35294
21,0,0.355765
22,0,0.358571
23,0,0.361357
24,0,0.364125
25,0,0.366874
26,0,0.369602
27,0,0.372311
28,0,0.375
29,0,0.377668
30,0,0.380316
31,0,0.382943
32,0,0.385548
33,0,0.388132
34,0,0.390694
35,0,0.393235
36,0,0.395753
37,0,0.398248
38,0,0.400721
39,0,0.40317
40,0,0.405596
41,0,0.407998
42,0,0.410376
43,0,0.41273
44,0,0.415059
45,0,0.417364
46,0,0.419643
47,0,0.421897
48,0,0.424124
49,0,0.426326
50,0,0.428502
51,0,0.43065
52,0,0.432772
53,0,0.434867
54,0,0.436933
55,0,0.438972
56,0,0.440983
57,0,0.442965
58,0,0.444919
59,0,0.446843
60,0,0.448738
61,0,0.450603
62,0,0.452438
63,0,0.454242
64,0,0.456016
65,0,0.457759
66,0,0.459471
67,0,0.461151
68,0,0.4628
69,0,0.464416
70,0,0.466
71,0,0.467551
72,0,0.469069
73,0,0.470554
74,0,0.472005
75,0,0.473422
76,0,0.474806
77,0,0.476155
78,0,0.477469
79,0,0.478748
80,0,0.479992
81,0,0.481201
82,0,0.482374
83,0,0.483511
84,0,0.484612
85,0,0.485676
86,0,0.486704
87,0,0.487695
88,0,0.488649
89,0,0.489566
90,0,0.490445
91,0,0.491287
92,0,0.492091
93,0,0.492856
94,0,0.493584
95,0,0.494273
96,0,0.494924
97,0,0.495536
98,0,0.496109
99,0,0.496643
100,0,0.497138
101,0,0.497594
102,0,0.498011
103,0,0.498388
104,0,0.498726
105,0,0.499024
106,0,0.499283
107,0,0.499502
108,0,0.499681
109,0,0.499821
110,0,0.49992
111,0,0.49998
112,0,0.5
113,0,0.49998
114,0,0.49992
115,0,0.499821
116,0,0.499681
117,0,0.499502
118,0,0.499283
119,0,0.499024
120,0,0.498726
121,0,0.498388
122,0,0.498011
123,0,0.497594
124,0,0.497138
125,0,0.496643
126,0,0.496109
127,0,0.495536
128,0,0.494924
129,0,0.494273
130,0,0.493584
131,0,0.492856
132,0,0.492091
133,0,0.491287
134,0,0.490445
135,0,0.489566
136,0,0.488649
137,0,0.487695
138,0,0.486704
139,0,0.485676
140,0,0.484612
141,0,0.483511
142,0,0.482374
143,0,0.481201
144,0,0.479992
145,0,0.478748
146,0,0.477469
147,0,0.476155
148,0,0.474806
149,0,0.473422
150,0,0.472005
151,0,0.470554
152,0,0.469069
153,0,0.467551
154,0,0.466
155,0,0.464416
156,0,0.4628
157,0,0.461151
158,0,0.459471
159,0,0.457759
160,0,0.456016
161,0,0.454242
162,0,0.452438
163,0,0.450603
164,0,0.448738
165,0,0.446843
166,0,0.444919
167,0,0.442965
168,0,0.440983
169,0,0.438972
170,0,0.436933
171,0,0.434867
172,0,0.432772
173,0,0.43065
174,0,0.428502
175,0,0.426326
176,0,0.424124
177,0,0.421897
178,0,0.419643
179,0,0.417364
180,0,0.415059
181,0,0.41273
182,0,0.410376
183,0,0.407998
184,0,0.405596
185,0,0.40317
186,0,0.400721
187,0,0.398248
188,0,0.395753
189,0,0.393235
190,0,0.390694
191,0,0.388132
192,0,0.385548
193,0,0.382943
194,0,0.380316
195,0,0.377668
196,0,0.375
197,0,0.372311
198,0,0.369602
199,0,0.366874
200,0,0.364125
201,0,0.361357
202,0,0.358571
203,0,0.355765
204,0,0.35294
205,0,0.350098
206,0,0.347237
207,0,0.344358
208,0,0.341461
209,0,0.338547
210,0,0.335616
211,0,0.332668
212,0,0.329703
213,0,0.326721
214,0,0.323723
215,0,0.320709
216,0,0.31768
217,0,0.314634
218,0,0.311573
219,0,0.308497
220,0,0.305405
221,0,0.302299
222,0,0.299178
223,0,0.296043
0,1,0.296043
1,1,0.299207
2,1,0.302356
3,1,0.305491
4,1,0.308612
5,1,0.311718
6,1,0.314808
7,1,0.317884
8,1,0.320944
9,1,0.323989
10,1,0.327017
11,1,0.33003
12,1,0.333026
13,1,0.336006
14,1,0.338969
15,1,0.341915
16,1,0.344844
17,1,0.347756
18,1,0.35065
19,1,0.353526
20,1,0.356384
21,1,0.359223
22,1,0.362044
23,1,0.364847
24,1,0.36763
25,1,0.370393
26,1,0.373137
27,1,0.375862
28,1,0.378566
29,1,0.381249
30,1,0.383912
31,1,0.386555
32,1,0.389175
33,1,0.391775
34,1,0.394353
35,1,0.396908
36,1,0.399442
37,1,0.401952
38,1,0.40444
39,1,0.406905
40,1,0.409346
41,1,0.411764
42,1,0.414157
43,1,0.416526
44,1,0.418871
45,1,0.42119
46,1,0.423485
47,1,0.425753
48,1,0.427996
49,1,0.430213
50,1,0.432403
51,1,0.434567
52,1,0.436703
53,1,0.438812
54,1,0.440894
55,1,0.442947
56,1,0.444972
57,1,0.446969
58,1,0.448936
59,1,0.450875
60,1,0.452783
61,1,0.454662
62,1,0.456511
63,1,0.458329
64,1,0.460117
65,1,0.461873
66,1,0.463598
67,1,0.465291
68,1,0.466952
69,1,0.468581
70,1,0.470177
71,1,0.471741
72,1,0.473271
73,1,0.474768
74,1,0.476231
75,1,0.47766
76,1,0.479054
77,1,0.480414
78,1,0.481739
79,1,0.483029
80,1,0.484283
81,1,0.485502
82,1,0.486685
83,1,0.487831
84,1,0.488942
85,1,0.490015
86,1,0.491052
87,1,0.492051
88,1,0.493014
89,1,0.493938
90,1,0.494825
91,1,0.495674
92,1,0.496485
93,1,0.497257
94,1,0.497991
95,1,0.498686
96,1,0.499343
97,1,0.49996
98,1,0.500538
99,1,0.501077
100,1,0.501577
101,1,0.502037
102,1,0.502457
103,1,0.502838
104,1,0.503179
105,1,0.50348
106,1,0.503741
107,1,0.503962
108,1,0.504143
109,1,0.504283
110,1,0.504384
111,1,0.504444
112,1,0.504464
113,1,0.504444
114,1,0.504384
115,1,0.504283
116,1,0.504143
117,1,0.503962
118,1,0.503741
119,1,0.50348
120,1,0.503179
121,1,0.502838
122,1,0.502457
123,1,0.502037
124,1,0.501577
125,1,0.501077
126,1,0.500538
127,1,0.49996
128,1,0.499343
129,1,0.498686
130,1,0.497991
131,1,0.497257
132,1,0.496485
133,1,0.495674
134,1,0.494825
135,1,0.493938
136,1,0.493014
137,1,0.492051
138,1,0.491052
139,1,0.490015
140,1,0.488942
141,1,0.487831
142,1,0.486685
143,1,0.485502
144,1,0.484283
145,1,0.483029
146,1,0.481739
147,1,0.480414
148,1,0.479054
149,1,0.47766
150,1,0.476231
151,1,0.474768
152,1,0.473271
153,1,0.471741
154,1,0.470177
155,1,0.468581
156,1,0.466952
157,1,0.465291
158,1,0.463598
159,1,0.461873
160,1,0.460117
161,1,0.458329
162,1,0.456511
163,1,0.454662
164,1,0.452783
165,1,0.450875
166,1,0.448936
167,1,0.446969
168,1,0.444972
169,1,0.442947
170,1,0.440894
171,1,0.438812
172,1,0.436703
173,1,0.434567
174,1,0.432403
175,1,0.430213
176,1,0.427996
177,1,0.425753
178,1,0.423485
179,1,0.42119
180,1,0.418871
181,1,0.416526
182,1,0.414157
183,1,0.411764
184,1,0.409346
185,1,0.406905
186,1,0.40444
187,1,0.401952
188,1,0.399442
189,1,0.396908
190,1,0.394353
191,1,0.391775
192,1,0.389175
193,1,0.386555
194,1,0.383912
195,1,0.381249
196,1,0.378566
197,1,0.375862
198,1,0.373137
199,1,0.370393
200,1,0.36763
201,1,0.364847
202,1,0.362044
203,1,0.359223
204,1,0.356384
205,1,0.353526
206,1,0.35065
207,1,0.347756
208,1,0.344844
209,1,0.341915
210,1,0.338969
211,1,0.336006
212,1,0.333026
213,1,0.33003
214,1,0.327017
215,1,0.323989
216,1,0.320944
217,1,0.317884
218,1,0.314808
219,1,0.311718
220,1,0.308612
221,1,0.305491
222,1,0.302356
223,1,0.299207
0,2,0.299178
1,2,0.302356
2,2,0.30552
3,2,0.30867
4,2,0.311805
5,2,0.314925
6,2,0.31803
7,2,0.32112
8,2,0.324195
9,2,0.327254
10,2,0.330298
11,2,0.333325
12,2,0.336336
13,2,0.339331
14,2,0.342309
15,2,0.34527
16,2,0.348214
17,2,0.351141
18,2,0.35405
19,2,0.356941
20,2,0.359815
21,2,0.362669
22,2,0.365506
23,2,0.368323
24,2,0.371122
25,2,0.373901
26,2,0.37666
27,2,0.3794
28,2,0.38212
29,2,0.384819
30,2,0.387497
31,2,0.390155
32,2,0.392791
33,2,0.395406
34,2,0.398
35,2,0.400571
36,2,0.40312
37,2,0.405646
38,2,0.40815
39,2,0.41063
40,2,0.413086
41,2,0.415519
42,2,0.417928
43,2,0.420313
44,2,0.422673
45,2,0.425008
46,2,0.427317
47,2,0.429601
48,2,0.431859
49,2,0.434091
50,2,0.436297
51,2,0.438475
52,2,0.440627
53,2,0.442751
54,2,0.444847
55,2,0.446915
56,2,0.448954
57,2,0.450965
58,2,0.452947
59,2,0.4549
60,2,0.456823
61,2,0.458716
62,2,0.460578
63,2,0.46241
64,2,0.464211
65,2,0.465981
66,2,0.467719
67,2,0.469426
68,2,0.4711
69,2,0.472742
70,2,0.474351
71,2,0.475926
72,2,0.477469
73,2,0.478978
74,2,0.480452
75,2,0.481893
76,2,0.483299
77,2,0.48467
78,2,0.486006
79,2,0.487306
80,2,0.488571
81,2,0.4898
82,2,0.490993
83,2,0.492149
84,2,0.493269
85,2,0.494352
86,2,0.495397
87,2,0.496406
88,2,0.497376
89,2,0.498309
90,2,0.499203
91,2,0.50006
92,2,0.500878
93,2,0.501657
94,2,0.502397
95,2,0.503099
96,2,0.503761
97,2,0.504384
98,2,0.504967
99,2,0.505511
100,2,0.506015
101,2,0.506479
102,2,0.506904
103,2,0.507288
104,2,0.507632
105,2,0.507935
106,2,0.508199
107,2,0.508422
108,2,0.508604
109,2,0.508746
110,2,0.508847
111,2,0.508908
112,2,0.508929
113,2,0.508908
114,2,0.508847
115,2,0.508746
116,2,0.508604
117,2,0.508422
118,2,0.508199
119,2,0.507935
120,2,0.507632
121,2,0.507288
122,2,0.506904
123,2,0.506479
124,2,0.506015
125,2,0.505511
126,2,0.504967
127,2,0.504384
128,2,0.503761
129,2,0.503099
130,2,0.502397
131,2,0.501657
132,2,0.500878
133,2,0.50006
134,2,0.499203
135,2,0.498309
136,2,0.497376
137,2,0.496406
138,2,0.495397
139,2,0.494352
140,2,0.493269
141,2,0.492149
142,2,0.490993
143,2,0.4898
144,2,0.488571
145,2,0.487306
146,2,0.486006
147,2,0.48467
148,2,0.483299
149,2,0.481893
150,2,0.480452
151,2,0.478978
152,2,0.477469
153,2,0.475926
154,2,0.474351
155,2,0.472742
156,2,0.4711
157,2,0.469426
158,2,0.467719
159,2,0.465981
160,2,0.464211
161,2,0.46241
162,2,0.460578
163,2,0.458716
164,2,0.456823
165,2,0.4549
166,2,0.452947
167,2,0.450965
168,2,0.448954
169,2,0.446915
170,2,0.444847
171,2,0.442751
172,2,0.440627
173,2,0.438475
174,2,0.436297
175,2,0.434091
176,2,0.431859
177,2,0.429601
178,2,0.427317
179,2,0.425008
180,2,0.422673
181,2,0.420313
182,2,0.417928
183,2,0.415519
184,2,0.413086
185,2,0.41063
186,2,0.40815
187,2,0.405646
188,2,0.40312
189,2,0.400571
190,2,0.398
191,2,0.395406
192,2,0.392791
193,2,0.390155
194,2,0.387497
195,2,0.384819
196,2,0.38212
197,2,0.3794
198,2,0.37666
199,2,0.373901
200,2,0.371122
201,2,0.368323
202,2,0.365506
203,2,0.362669
204,2,0.359815
205,2,0.356941
206,2,0.35405
207,2,0.351141
208,2,0.348214
209,2,0.34527
210,2,0.342309
211,2,0.339331
212,2,0.336336
213,2,0.333325
214,2,0.330298
215,2,0.327254
216,2,0.324195
217,2,0.32112
218,2,0.31803
219,2,0.314925
220,2,0.311805
221,2,0.30867
222,2,0.30552
223,2,0.302356
0,3,0.302299
1,3,0.305491
2,3,0.30867
3,3,0.311834
4,3,0.314983
5,3,0.318118
6,3,0.321238
7,3,0.324342
8,3,0.327432
9,3,0.330506
10,3,0.333564
11,3,0.336607
12,3,0.339633
13,3,0.342642
14,3,0.345636
15,3,0.348612
16,3,0.351571
17,3,0.354513
18,3,0.357437
19,3,0.360344
20,3,0.363233
21,3,0.366103
22,3,0.368955
23,3,0.371788
24,3,0.374601
25,3,0.377396
26,3,0.380171
27,3,0.382927
28,3,0.385662
29,3,0.388377
30,3,0.391071
31,3,0.393744
32,3,0.396396
33,3,0.399027
34,3,0.401636
35,3,0.404223
36,3,0.406787
37,3,0.409329
38,3,0.411848
39,3,0.414344
40,3,0.416817
41,3,0.419265
42,3,0.42169
43,3,0.42409
44,3,0.426465
45,3,0.428816
46,3,0.431141
47,3,0.43344
48,3,0.435714
49,3,0.437961
50,3,0.440181
51,3,0.442375
52,3,0.444542
53,3,0.446681
54,3,0.448792
55,3,0.450875
56,3,0.452929
57,3,0.454955
58,3,0.456951
59,3,0.458918
60,3,0.460855
61,3,0.462763
62,3,0.464639
63,3,0.466485
64,3,0.4683
65,3,0.470083
66,3,0.471835
67,3,0.473555
68,3,0.475242
69,3,0.476897
70,3,0.478519
71,3,0.480107
72,3,0.481662
73,3,0.483183
74,3,0.48467
75,3,0.486122
76,3,0.48754
77,3,0.488922
78,3,0.490269
79,3,0.491581
80,3,0.492856
81,3,0.494096
82,3,0.495299
83,3,0.496465
84,3,0.497594
85,3,0.498686
86,3,0.499741
87,3,0.500758
88,3,0.501737
89,3,0.502678
90,3,0.50358
91,3,0.504444
92,3,0.505269
93,3,0.506055
94,3,0.506802
95,3,0.50751
96,3,0.508178
97,3,0.508807
98,3,0.509395
99,3,0.509944
100,3,0.510453
101,3,0.510921
